"a","ShowYourWork Init","","","000","ShowYourWork Init","1.1.3 for 2021-2022 @t1",
"e",",","","1077","1674785660864","board.py","1.1.3 for 2021-2022 @t1",
"k",",",,"1078","1674785660864","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1078","1674785660989","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1079","1674785660989","board.py","1.1.3 for 2021-2022 @t1",
"e","v","","1079","1674785661526","board.py","1.1.3 for 2021-2022 @t1",
"k","v",,"1080","1674785661526","board.py","1.1.3 for 2021-2022 @t1",
"e",""," BETWEEN THESE","1077","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e","cs.append(","","1104","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e",", v ","","1077","1674785661667","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1129","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e",")","","1129","1674785661667","board.py","1.1.3 for 2021-2022 @t1",
"e","",", v","1077","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e"," BETWEEN THESE","","1077","1674785661667","board.py","1.1.3 for 2021-2022 @t1",
"e","","cs.append(","1104","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e","",")","1119","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1119","1674785661667","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1080","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1080","1674785661667","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1081","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1081","1674785661666","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1081","1674785661760","board.py","1.1.3 for 2021-2022 @t1",
"e","l","","1081","1674785661761","board.py","1.1.3 for 2021-2022 @t1",
"k","l",,"1082","1674785661760","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","1082","1674785661918","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"1083","1674785661918","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785662257","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","1082","1674785662289","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785662383","board.py","1.1.3 for 2021-2022 @t1",
"e","","l","1081","1674785662383","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785662511","board.py","1.1.3 for 2021-2022 @t1",
"e","","e","1080","1674785662511","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785663062","board.py","1.1.3 for 2021-2022 @t1",
"e","","v","1079","1674785663062","board.py","1.1.3 for 2021-2022 @t1",
"e","l","","1079","1674785663690","board.py","1.1.3 for 2021-2022 @t1",
"k","l",,"1080","1674785663690","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1080","1674785663711","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1080","1674785663872","board.py","1.1.3 for 2021-2022 @t1",
"e","i","","1080","1674785663873","board.py","1.1.3 for 2021-2022 @t1",
"k","i",,"1081","1674785663872","board.py","1.1.3 for 2021-2022 @t1",
"e","n","","1081","1674785663982","board.py","1.1.3 for 2021-2022 @t1",
"k","n",,"1082","1674785663982","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1082","1674785664108","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1083","1674785664108","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1083","1674785664205","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1084","1674785664205","board.py","1.1.3 for 2021-2022 @t1",
"e","b","","1084","1674785664445","board.py","1.1.3 for 2021-2022 @t1",
"k","b",,"1085","1674785664445","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1085","1674785664468","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1085","1674785664594","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1085","1674785664595","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1086","1674785664594","board.py","1.1.3 for 2021-2022 @t1",
"e","l","","1086","1674785664752","board.py","1.1.3 for 2021-2022 @t1",
"k","l",,"1087","1674785664752","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","1087","1674785664961","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"1088","1674785664961","board.py","1.1.3 for 2021-2022 @t1",
"e","w","","1088","1674785665118","board.py","1.1.3 for 2021-2022 @t1",
"k","w",,"1089","1674785665118","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1089","1674785665310","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1090","1674785665310","board.py","1.1.3 for 2021-2022 @t1",
"e","u","","1090","1674785665685","board.py","1.1.3 for 2021-2022 @t1",
"k","u",,"1091","1674785665685","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1091","1674785665700","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1091","1674785665768","board.py","1.1.3 for 2021-2022 @t1",
"e","s","","1091","1674785665769","board.py","1.1.3 for 2021-2022 @t1",
"k","s",,"1092","1674785665768","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1092","1674785665844","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1093","1674785665844","board.py","1.1.3 for 2021-2022 @t1",
"e","d","","1093","1674785666157","board.py","1.1.3 for 2021-2022 @t1",
"k","d",,"1094","1674785666157","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1094","1674785666313","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1095","1674785666313","board.py","1.1.3 for 2021-2022 @t1",
"e","t","","1095","1674785666424","board.py","1.1.3 for 2021-2022 @t1",
"k","t",,"1096","1674785666424","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1096","1674785666455","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1096","1674785666487","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","1096","1674785666488","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"1097","1674785666487","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1097","1674785666646","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1098","1674785666646","board.py","1.1.3 for 2021-2022 @t1",
"e","b","","1098","1674785666883","board.py","1.1.3 for 2021-2022 @t1",
"k","b",,"1099","1674785666883","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1099","1674785666898","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1099","1674785667032","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1099","1674785667033","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1100","1674785667032","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1100","1674785667157","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"1101","1674785667157","board.py","1.1.3 for 2021-2022 @t1",
"e","'","","1101","1674785669271","board.py","1.1.3 for 2021-2022 @t1",
"k","'",,"1102","1674785669271","board.py","1.1.3 for 2021-2022 @t1",
"e","c","","1102","1674785669410","board.py","1.1.3 for 2021-2022 @t1",
"k","c",,"1103","1674785669410","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1103","1674785669422","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1103","1674785669464","board.py","1.1.3 for 2021-2022 @t1",
"e","s","","1103","1674785669465","board.py","1.1.3 for 2021-2022 @t1",
"k","s",,"1104","1674785669464","board.py","1.1.3 for 2021-2022 @t1",
"e",".","","1104","1674785669990","board.py","1.1.3 for 2021-2022 @t1",
"k",".",,"1105","1674785669993","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1105","1674785670009","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1105","1674785670409","board.py","1.1.3 for 2021-2022 @t1",
"e","a","","1105","1674785670410","board.py","1.1.3 for 2021-2022 @t1",
"k","a",,"1106","1674785670409","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","1106","1674785670848","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"1107","1674785670848","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","1107","1674785671004","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"1108","1674785671004","board.py","1.1.3 for 2021-2022 @t1",
"e","e","","1108","1674785671176","board.py","1.1.3 for 2021-2022 @t1",
"k","e",,"1109","1674785671176","board.py","1.1.3 for 2021-2022 @t1",
"e","n","","1109","1674785671301","board.py","1.1.3 for 2021-2022 @t1",
"k","n",,"1110","1674785671301","board.py","1.1.3 for 2021-2022 @t1",
"e","d","","1110","1674785671365","board.py","1.1.3 for 2021-2022 @t1",
"k","d",,"1111","1674785671365","board.py","1.1.3 for 2021-2022 @t1",
"e","(","","1111","1674785672649","board.py","1.1.3 for 2021-2022 @t1",
"k","(",,"1112","1674785672649","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","1112","1674785674602","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"1113","1674785674602","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1113","1674785674618","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1113","1674785674916","board.py","1.1.3 for 2021-2022 @t1",
"e",")","","1113","1674785674917","board.py","1.1.3 for 2021-2022 @t1",
"k",")",,"1114","1674785674916","board.py","1.1.3 for 2021-2022 @t1",
"e","'","","1114","1674785676355","board.py","1.1.3 for 2021-2022 @t1",
"k","'",,"1115","1674785676355","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785679046","board.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674785680859","test.py","1.1.3 for 2021-2022 @t1",
"r","Exit","1",,"1674785683806","test.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785698888","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785718527","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785722153","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785724615","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785724924","board.py","1.1.3 for 2021-2022 @t1",
"a","Close Active Editor",,,"1674785725845","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785734337","board.py","1.1.3 for 2021-2022 @t1",
"e","","l","1150","1674785734337","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785734498","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","1149","1674785734498","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785734629","board.py","1.1.3 for 2021-2022 @t1",
"e","","c","1148","1674785734629","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785734764","board.py","1.1.3 for 2021-2022 @t1",
"e","","w","1147","1674785734764","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785734884","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","1146","1674785734884","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735006","board.py","1.1.3 for 2021-2022 @t1",
"e","","r","1145","1674785735006","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735128","board.py","1.1.3 for 2021-2022 @t1",
"e","","_","1144","1674785735128","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735253","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","1143","1674785735259","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735385","board.py","1.1.3 for 2021-2022 @t1",
"e","","t","1142","1674785735385","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735512","board.py","1.1.3 for 2021-2022 @t1",
"e","","_","1141","1674785735512","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735624","board.py","1.1.3 for 2021-2022 @t1",
"e","","s","1140","1674785735624","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735734","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","1139","1674785735734","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674785735859","board.py","1.1.3 for 2021-2022 @t1",
"e","","p","1138","1674785735859","board.py","1.1.3 for 2021-2022 @t1",
"e","r","","1138","1674785736414","board.py","1.1.3 for 2021-2022 @t1",
"k","r",,"1139","1674785736414","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","1139","1674785736430","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","1139","1674785736556","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","1139","1674785736557","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"1140","1674785736571","board.py","1.1.3 for 2021-2022 @t1",
"e","w","","1140","1674785736603","board.py","1.1.3 for 2021-2022 @t1",
"k","w",,"1141","1674785736628","board.py","1.1.3 for 2021-2022 @t1",
"e","c","","1141","1674785737000","board.py","1.1.3 for 2021-2022 @t1",
"k","c",,"1142","1674785737000","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","1142","1674785737101","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"1143","1674785737101","board.py","1.1.3 for 2021-2022 @t1",
"e","l","","1143","1674785737237","board.py","1.1.3 for 2021-2022 @t1",
"k","l",,"1144","1674785737237","board.py","1.1.3 for 2021-2022 @t1",
"a","Choose Lookup Item Replace",,,"1674785738255","board.py","1.1.3 for 2021-2022 @t1",
"e","_to_pos","","1144","1674785738271","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785742178","board.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674785744300","test.py","1.1.3 for 2021-2022 @t1",
"r","Exit","1",,"1674785748432","test.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674785752626","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785787729","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788232","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788263","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788294","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788325","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788356","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788389","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788419","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788451","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788482","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788498","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788537","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788568","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788600","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788631","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788647","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785788678","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785789308","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785789496","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785789659","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785789785","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785790209","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785790494","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785790789","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785791243","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785791700","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785792111","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785792583","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785792821","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785792977","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793118","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793258","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793415","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793540","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793680","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785793821","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785794008","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785794197","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785794799","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785794955","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795096","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795259","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795412","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795570","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795727","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785795884","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785796731","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785797215","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785797710","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785797914","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785798163","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785798462","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785798732","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785799078","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785799437","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785799763","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785800054","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785800369","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785800685","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785801025","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785801419","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785801771","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785801945","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785802103","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785802244","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785802617","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785803192","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785803555","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785803966","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785804346","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785804662","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785805123","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674785805713","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674785805899","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674785806056","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674785806203","board.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674785806312","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785806626","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785806847","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785807019","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785807456","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785807730","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785808022","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785808352","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785808670","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785808905","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809124","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809311","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809455","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809580","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809720","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785809864","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810005","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810146","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810275","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810410","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810535","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810645","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810771","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785810904","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811029","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811170","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811404","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811560","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811688","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811811","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785811952","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812061","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812217","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812326","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812465","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812590","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812715","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812856","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785812997","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785813137","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785813436","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785813945","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785813961","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785813992","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814024","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814055","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814086","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814118","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814149","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814182","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814212","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814243","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814259","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814290","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814331","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814363","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814393","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814410","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814450","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814482","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814512","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814612","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814631","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814661","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814685","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814716","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814741","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814772","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814803","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814835","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814866","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814897","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814930","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814961","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785814993","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785815024","board.py","1.1.3 for 2021-2022 @t1",
"a","Down",,,"1674785815055","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785815401","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785815891","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785815922","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785815952","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785815983","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816015","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816046","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816077","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816108","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816124","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816171","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816187","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816218","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816250","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816281","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816312","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816348","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816375","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816406","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816437","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816474","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785816684","board.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674785817082","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785817348","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785817563","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785817751","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785818051","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785818355","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785818559","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785818749","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785818923","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785819065","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674785819222","board.py","1.1.3 for 2021-2022 @t1",
